avg,rel_count,qnt_count_tenprcnt,no_of_sentence_have_quant,temporal_sim_qs,trust_temporal,count_presence,count_agree,temporal_agree,llm_dec,titles,trust,label
0.6837351268,1,6,6,6,0.5454545455,10,10,6,1,0.5714285714,0.5,1
0.6837351268,1,6,6,6,0.5454545455,10,10,6,1,0.5714285714,0.5,1
0.5725089088,0.5,1,1,1,0.5,1,1,1,1,1,1,1
0.8846288919,1,2,2,1,0.5,3,2,1,1,1,1,1
0.5915801302,0.6666666667,2,2,2,0,2,2,2,1,0,0,1
0.8465909163,1,3,3,3,1,3,3,3,1,0,1,1
0.5797936039,0.5,9,9,8,0.4444444444,18,19,9,1,0,0.6,1
0.64545542,1,2,2,0,1,2,5,8,1,0,0,1
0.64545542,1,2,2,0,1,2,5,8,1,0,0,1
0.9211064279,1,2,2,2,0,4,3,2,1,0,1,1
0.7490313351,1,2,2,2,1,2,2,2,1,1,1,1
0.8038681746,1,2,2,2,0,4,3,2,1,1,1,1
0.6128589312,0.7333333333,7,7,3,0.2666666667,3,12,5,1,0.3333333333,0.5,1
0.5760694047,0.3333333333,1,1,2,0.6666666667,1,1,2,1,0.5,0.5,1
0.2379803782,0,0,1,0,1,1,1,1,0,1,1,1
0.2379803782,0,0,1,0,1,1,1,1,0,1,1,1
0.7028140383,0.8571428571,6,6,4,0.2857142857,6,9,5,1,0.75,1,1
0.7028140383,0.8571428571,6,6,4,0.2857142857,6,9,5,1,0.75,1,1
0.635063933,0.6666666667,2,2,2,0.2222222222,6,8,4,1,0.5,0.6,1
0.635063933,0.6666666667,2,2,2,0.2222222222,6,8,4,1,0.5,0.6,1
0.6182121634,1,3,3,3,1,3,3,3,1,0,1,1
0.6565053463,1,9,9,10,1,18,18,10,1,0.6,1,1
0.6565053463,1,9,9,10,1,18,18,10,1,0.6,1,1
0.8878329992,1,2,2,2,1,4,3,2,1,0,1,1
0.3925759892,0.3333333333,1,1,2,0,1,1,5,1,0,1,1
0.7121915194,0.6363636364,7,7,7,1,7,13,15,1,0.5714285714,0.4,1
0.5504112661,0.2,1,1,1,0.6,1,1,1,1,0.3333333333,0.5,1
0.5225961606,0.3333333333,1,1,1,0.3333333333,2,1,1,1,1,0,1
0.4770137712,0.3,2,2,1,0.2,2,4,3,1,0,0.4,1
0.4770137712,0.3,2,2,1,0.2,2,4,3,1,0,0.4,1
0.4141715492,0.1666666667,2,2,5,0.5,2,7,10,1,0,0,1
0.641226165,0.5,2,2,2,0.5,2,2,2,1,0,0.5,1
0.4765978592,0.3333333333,3,4,0,0.3333333333,4,5,7,1,0.1111111111,0.125,1
0.4041333956,0.1666666667,2,3,2,0.75,3,5,4,1,0.25,1,1
0.6563373655,0.5,2,2,2,0.5,4,5,2,1,1,0,1
0.6563373655,0.5,2,2,2,0.5,4,5,2,1,1,0,1
0.6378380843,0.5,4,4,3,0,4,4,4,1,0.4,0.6666666667,1
0.9630974054,1,5,5,5,1,10,9,5,1,0.25,0.3333333333,1
0.2369908616,0,0,0,0,0,0,1,1,0,0,0,1
0.3338800507,0.08695652174,2,4,2,0.347826087,7,30,10,1,0.2222222222,0.1666666667,1
0.7394070029,1,1,1,1,0,1,1,1,1,0,0,1
0.6856001735,0.8,3,4,3,0.2,6,5,3,1,0.5,0,1
0.6856001735,0.8,3,4,3,0.2,6,5,3,1,0.5,0,1
0.944250683,1,3,3,3,0,3,4,3,1,1,1,1
0.4047505004,0.1428571429,1,1,1,0,1,1,1,1,0.25,0.3333333333,1
0.9279726446,1,2,2,2,0,2,2,2,1,1,1,1
0.5510274619,0.3333333333,3,3,2,0.5,6,6,3,1,0,0,1
0.4885742764,0.3333333333,4,3,1,0,10,5,1,1,0.5,0.1666666667,1
0.9416643083,1,2,2,2,0,2,2,2,1,0,0,1
0.9416643083,1,2,2,2,0,2,2,2,1,0,0,1
0.7306987345,1,2,2,2,1,2,2,2,1,0,0,1
0.8259835541,1,3,3,3,0,6,5,3,1,0.3333333333,1,1
0.648709774,1,2,1,1,1,1,1,2,1,1,1,1
0.660987407,0.5,1,1,1,0,1,1,1,1,1,1,1
0.8375433385,1,4,4,4,0,8,7,4,1,0,1,1
0.736479153,0.7272727273,15,15,14,0.04545454545,32,42,14,1,0.25,0.5625,1
0.9314163029,1,2,2,2,0,4,3,2,1,0,1,1
0.7957542837,1,2,2,2,1,2,2,2,1,0,1,1
0.6184641322,0.6666666667,1,1,1,0,1,1,1,1,1,1,1
0.5114576817,0.5,0,0,0,0,0,1,1,1,1,0,1
0.6341637611,0.4,6,2,2,0,18,6,2,1,0,1,1
0.4706835091,0.4,2,3,1,0,4,3,2,1,0.3333333333,1,1
0.2680224478,0,0,0,0,0,0,1,1,1,0,1,1
0.4343444232,0.4117647059,2,1,0,0.3529411765,2,11,5,0,0.7142857143,0.1666666667,1
0.6905505856,1,3,3,3,0,3,5,3,1,1,1,1
0.5050733477,0.6,1,1,1,0,1,1,2,1,0.3333333333,0.3333333333,1
0.8696485162,1,2,2,2,0,2,2,1,1,0,0,1
0.559108302,0.5,3,2,1,0,6,5,1,1,0,1,1
0.5998036439,0.5,3,4,3,0,13,12,3,1,0.25,0.75,1
0.6736105978,0.6666666667,2,3,3,0,3,3,3,1,0.5,0.5,1
0.8856624663,1,2,2,2,1,2,2,2,1,1,1,1
0.3984271095,0.1666666667,1,2,1,0,2,1,2,1,0,0,1
0.5283358055,0.4285714286,1,1,5,0.7142857143,1,1,7,1,0.25,0.3333333333,1
0.346053545,0.1428571429,1,2,1,0,2,3,2,1,0,0.3333333333,1
0.7250508391,0.7777777778,16,8,9,0,36,18,9,1,0.4285714286,0.4285714286,1
0.5607597502,0.5625,21,9,9,0,42,21,14,1,0.3333333333,0.4444444444,1
0.5870298545,0.6666666667,1,1,1,0,2,1,1,1,0,0.5,1
0.4878702975,0.3333333333,2,3,9,0.4444444444,3,10,10,1,0.4,0.4,1
0.5654640836,0.4285714286,2,2,2,0.5714285714,2,7,3,1,1,1,1
0.6855553985,1,3,3,1,0,3,3,1,1,0,1,1
0.6999682784,1,4,4,4,0,4,6,6,1,0,0.5,1
0.4519445933,0.125,1,1,1,0,5,6,2,1,0.3333333333,0.3333333333,1
0.434269319,0.3333333333,1,1,1,0.3333333333,1,1,1,1,0,0,1
0.4669162697,0.2222222222,2,3,1,0,4,7,2,1,0.1666666667,0.4,1
0.3642846743,0.3333333333,0,0,0,0,0,2,1,0,0,0,1
0.5641623065,0.5,2,2,1,0.25,2,2,1,1,0.5,0,1
0.4177277076,0.04166666667,1,1,6,0.5833333333,1,10,23,1,0.8,0.5,1
0.6179839713,0.7142857143,1,1,1,0,1,1,1,1,0,0.3333333333,1
0.4823872223,0.5,2,2,0,0.5,3,3,1,1,0.6666666667,0.3333333333,1
0.533439979,0.3846153846,5,6,8,0.6153846154,6,6,8,1,0.5714285714,0.8333333333,1
0.5289154574,0.5,1,1,2,0,1,1,2,1,1,0,1
0.6189411134,0.5,1,1,1,0,2,1,1,1,1,0,1
0.5612070759,0.8333333333,0,1,0,0,1,3,3,0,0,0.5,1
0.5497734158,0.6363636364,6,6,15,0,14,17,28,1,0.4285714286,0.3,1
0.8927384615,1,2,2,2,0,4,3,2,1,0,0,1
0.1973521726,0.05,1,1,2,0.25,1,5,5,1,0.1111111111,0.1428571429,1
0.2741971252,0,0,0,0,0.3333333333,0,1,2,0,0.5,0.5,1
0.9436163902,1,3,3,3,0,3,3,3,1,0,0,1
0.9436163902,1,3,3,3,0,3,3,3,1,0,0,1
0.6649362892,0.5,1,2,4,0,5,5,5,1,1,1,1
0.5518830915,0.3333333333,1,1,0,0,1,1,1,1,1,1,1
0.3725169301,0.1,1,1,1,0.1,1,1,8,1,0.1666666667,0.1666666667,1
0.5128474285,0.5,1,4,0,0,4,8,1,1,0.6666666667,0,1
0.7078740895,0.875,6,6,7,0.875,12,15,14,1,0.6,0.5,1
0.7078740895,0.875,6,6,7,0.875,12,15,14,1,0.6,0.5,1
0.8309852332,1,10,10,4,0,10,10,9,1,0.4,0.5,1
0.7080969546,0.6666666667,5,5,4,0,5,7,7,1,0,0.75,1
0.7080969546,0.6666666667,5,5,4,0,5,7,7,1,0,0.75,1
0.591373086,0.3333333333,1,1,1,0,3,2,1,1,1,1,1
0.4205872439,0.4,2,2,1,0,2,7,5,1,0,0.2,1
0.8165751994,1,2,2,0,0,2,2,1,1,0,1,1
0.6065775737,0.7,4,4,1,0,4,5,3,1,0.6666666667,1,1
0.3659194623,0.1428571429,1,1,0,0.5714285714,1,4,3,1,0.3333333333,0.6666666667,1
0.9511382878,1,2,2,2,1,4,3,2,1,0,1,1
0.5004505473,0.2857142857,1,1,2,0.2857142857,1,1,2,1,1,0,1
0.8294151723,1,1,1,1,1,2,1,1,1,1,1,1
0.854149729,1,2,2,2,0,3,2,2,1,0,1,1
0.5756975412,1,2,2,1,0,5,2,2,1,0,0.3333333333,1
0.5951228823,0.5714285714,1,1,2,0.2857142857,1,3,3,1,0.3333333333,0.5,1
0.7046885888,1,2,2,2,1,2,3,3,1,0,1,1
0.4775486678,0.2,1,1,2,1,3,2,5,1,1,1,1
0.5549848229,0.3333333333,2,2,2,0,4,3,3,1,0.6666666667,0.6666666667,1
0.6389028558,0.8571428571,3,4,3,0.8571428571,4,6,6,1,0.4,0.6666666667,1
0.6389028558,0.8571428571,3,4,3,0.8571428571,4,6,6,1,0.2,0.6666666667,1
0.9720651507,1,2,2,2,0,4,3,2,1,1,1,1
0.9720651507,1,2,2,2,0,4,3,2,1,1,1,1
0.6375251412,1,0,0,0,0,1,1,1,0,0,0,1
0.5996867061,0.6,2,2,2,0.4,2,2,3,1,0.5,1,1
0.8017137945,1,2,2,2,0.75,5,4,3,1,0.6666666667,0.5,1
0.5563692749,0.3333333333,1,1,1,1,1,1,1,1,1,1,1
0.6652836502,0.5,1,1,1,0.5,1,1,1,1,1,1,1
0.2210977865,0,0,0,0,0,0,1,1,0,0,0,1
0.677250425,0.8333333333,5,6,3,0.6666666667,5,4,3,1,0.5,1,1
0.6714382966,0.6666666667,1,2,2,0.3333333333,4,4,5,1,1,1,1
0.7504739563,1,2,2,1,0,3,2,1,1,0,1,1
0.5982642869,0.5555555556,3,3,5,0.5555555556,3,5,5,1,0.4,0.6,1
0.393114438,0.1666666667,1,1,1,0,3,6,1,1,0,0.5,1
0.9191018939,1,1,1,1,0,2,1,1,1,1,0,1
0.6626219451,0.8,3,3,1,1,5,6,2,1,0.6666666667,0.5,1
0.4319984853,0.2,1,1,1,0.2,2,2,1,1,0.5,1,1
0.627361536,0.6666666667,1,1,1,0,0,2,1,1,0.5,0.5,1
0.9610251784,1,2,2,2,0,4,3,2,1,1,1,1
0.5032928884,0.4545454545,1,1,1,0,2,3,5,1,0.25,0,1
0.524208717,0.5,1,2,2,0.5,4,3,3,1,0.5,0.5,1
0.5789616752,0.9,5,6,2,0.5,13,12,4,1,0.5,1,1
0.5289816094,0.4117647059,6,6,6,0,6,11,9,1,0.2,0.7,1
0.6940244436,1,2,2,2,1,2,2,2,1,1,1,1
0.629886349,1,1,1,2,1,2,2,3,1,1,1,1
0.873379906,1,3,3,3,0,6,5,3,1,0,1,1
0.8235049248,1,2,2,2,1,4,3,2,1,1,1,1
0.4635127902,0.2,1,2,2,0,4,4,2,1,0.5,1,1
0.5345350921,0.6,1,1,1,0,4,2,1,1,1,0,1
0.8619937301,1,4,4,6,1,8,8,8,1,0.6666666667,0.6666666667,1
